,tracking_id,datetime,windmill_generated_power(kW/h)
8806,WM_26773,2019-06-12 23:03:20,5.7232228445674025
8807,WM_132,2018-10-29 19:03:20,5.929767134072836
8808,WM_22493,2019-05-11 01:13:20,5.875699020489439
8809,WM_38002,2019-09-06 03:03:20,5.510397505022129
8810,WM_35163,2019-08-14 18:13:20,6.289826350668993
8811,WM_31628,2019-07-18 03:33:20,6.143299548059215
8812,WM_18340,2019-03-26 11:13:20,4.192912654340836
8813,WM_8162,2019-01-04 14:33:20,4.938324064037245
8814,WM_14363,2019-02-19 18:33:20,2.6513803774493527
8815,WM_12653,2019-02-07 04:13:20,8.264984515342992
8816,WM_12001,2019-02-02 13:53:20,13.354588030826342
8817,WM_33170,2019-07-31 15:43:20,2.464817763778676
8818,WM_35127,2019-08-14 12:13:20,6.442411708250196
8819,WM_21742,2019-05-05 16:13:20,4.328873710980311
8820,WM_38869,2019-09-12 08:03:20,6.458001890517024
8821,WM_24504,2019-05-25 07:23:20,5.001917966925833
8822,WM_28635,2019-06-26 15:03:20,3.6171230674500077
8823,WM_3858,2018-12-02 09:53:20,3.7866879681166505
8824,WM_15001,2019-02-25 01:13:20,12.507760623326394
8825,WM_18270,2019-03-25 23:33:20,1.592173417507932
8826,WM_35564,2019-08-18 02:53:20,5.487074781441911
8827,WM_21551,2019-05-04 08:13:20,4.015313084481926
8828,WM_36188,2019-08-22 11:13:20,3.9955246751309805
8829,WM_17594,2019-03-20 19:13:20,6.314082131320146
8830,WM_22552,2019-05-11 11:03:20,2.7350773488552886
8831,WM_20558,2019-04-26 16:23:20,3.656646249329218
8832,WM_14191,2019-02-18 13:03:20,6.612900980500163
8833,WM_28836,2019-06-28 02:53:20,5.412631526884589
8834,WM_9466,2019-01-13 19:53:20,2.681686476646231
8835,WM_22490,2019-05-11 00:43:20,5.073128162856654
8836,WM_19340,2019-04-07 08:23:20,3.067768332253528
8837,WM_16455,2019-03-09 02:33:20,3.7684373348475035
8838,WM_35621,2019-08-18 12:23:20,4.187626092198757
8839,WM_22460,2019-05-10 19:43:20,5.665034303271406
8840,WM_32893,2019-07-29 16:23:20,4.261079723290105
8841,WM_39403,2019-09-16 09:13:20,4.41234982453614
8842,WM_2086,2018-11-16 00:13:20,8.625654450720951
8843,WM_10712,2019-01-23 05:53:20,9.18580434367986
8844,WM_28632,2019-06-26 14:33:20,2.4711348658771213
8845,WM_38189,2019-09-07 10:13:20,2.625936717733004
8846,WM_38206,2019-09-07 13:03:20,3.6659187506022817
8847,WM_31558,2019-07-17 15:23:20,5.816028585334586
8848,WM_38455,2019-09-09 06:33:20,5.193972175640057
8849,WM_675,2018-11-05 06:23:20,2.381750893444122
8850,WM_3810,2018-12-01 21:03:20,9.93311797182905
8851,WM_22258,2019-05-09 06:53:20,1.8190976681424482
8852,WM_2149,2018-11-16 11:03:20,6.363164460493357
8853,WM_353,2018-10-31 16:23:20,5.786973319315109
8854,WM_2561,2018-11-22 17:33:20,3.0282564680550883
8855,WM_430,2018-11-01 05:23:20,6.607418519873549
8856,WM_1495,2018-11-11 17:53:20,2.9716889770768145
8857,WM_14404,2019-02-20 02:53:20,7.79661408694631
8858,WM_789,2018-11-06 03:03:20,3.957831379928168
8859,WM_38807,2019-09-11 21:43:20,7.999112092018358
8860,WM_29193,2019-06-30 17:23:20,7.740273212645841
8861,WM_33226,2019-08-01 01:13:20,6.240813783666486
8862,WM_38028,2019-09-06 07:23:20,3.624214369216605
8863,WM_3082,2018-11-26 12:23:20,5.582138881732707
8864,WM_18708,2019-03-29 19:53:20,6.032250988476477
8865,WM_9976,2019-01-17 14:13:20,9.897351129031277
8866,WM_18332,2019-03-26 09:53:20,5.5322638215982805
8867,WM_9878,2019-01-16 21:53:20,8.233808750672347
8868,WM_15776,2019-03-04 02:53:20,9.538993622933155
8869,WM_11457,2019-01-29 17:33:20,14.774095960080487
8870,WM_423,2018-11-01 04:13:20,5.622746288562002
8871,WM_16759,2019-03-13 02:03:20,6.81188478879696
8872,WM_1901,2018-11-14 16:23:20,2.586694340062684
8873,WM_33096,2019-07-31 03:03:20,6.255930417179624
8874,WM_25365,2019-06-01 16:33:20,4.141076273787515
8875,WM_1043,2018-11-08 05:03:20,1.807943838564846
8876,WM_23103,2019-05-15 09:13:20,3.2492842666739032
8877,WM_39203,2019-09-14 23:33:20,6.037688642626353
8878,WM_15302,2019-02-27 04:23:20,12.148940643459126
8879,WM_3451,2018-11-29 02:43:20,4.7144792965375135
8880,WM_24824,2019-05-28 08:43:20,4.427019999946384
8881,WM_2033,2018-11-15 15:23:20,4.199094394934548
8882,WM_29976,2019-07-06 07:13:20,3.7981058023270684
8883,WM_20919,2019-04-29 04:33:20,2.5538094977042194
8884,WM_38151,2019-09-07 03:53:20,8.342088042066429
8885,WM_9729,2019-01-15 18:53:20,7.838850351131921
8886,WM_4846,2018-12-09 13:43:20,9.262759556948975
8887,WM_21771,2019-05-05 21:03:20,4.820150245752688
8888,WM_23869,2019-05-20 17:43:20,6.397222639181665
8889,WM_38508,2019-09-09 16:53:20,4.6996134915050725
8890,WM_14666,2019-02-22 01:13:20,10.643889108210344
8891,WM_12769,2019-02-08 00:03:20,9.906621187543285
8892,WM_16249,2019-03-07 15:13:20,7.269080555662351
8893,WM_31266,2019-07-15 13:33:20,6.8984620549777
8894,WM_39409,2019-09-16 10:13:20,4.812446147164875
8895,WM_24168,2019-05-22 19:43:20,5.9603689017622905
8896,WM_19695,2019-04-15 19:13:20,3.758580499985956
8897,WM_22329,2019-05-09 19:53:20,6.775965589663533
8898,WM_28334,2019-06-24 11:03:20,5.86771172585337
8899,WM_33842,2019-08-05 10:33:20,5.9635429465592855
8900,WM_10265,2019-01-19 18:23:20,12.99539900919795
8901,WM_8744,2019-01-08 17:33:20,5.98304160552651
8902,WM_27475,2019-06-18 02:43:20,6.984324273475602
8903,WM_6781,2018-12-25 19:33:20,10.275615176784942
8904,WM_471,2018-11-01 12:13:20,6.348756396214612
8905,WM_11715,2019-01-31 13:13:20,10.962320899837145
8906,WM_30999,2019-07-13 16:23:20,3.989735239799413
8907,WM_16176,2019-03-07 03:03:20,9.006739784095563
8908,WM_12834,2019-02-08 11:23:20,8.453167183656914
8909,WM_2371,2018-11-20 16:33:20,3.840251957925675
8910,WM_37188,2019-08-31 11:23:20,3.672002856535803
8911,WM_10549,2019-01-22 00:13:20,11.34358480978659
8912,WM_34382,2019-08-09 06:33:20,4.395207124848964
8913,WM_726,2018-11-05 14:53:20,4.7605001652239265
8914,WM_23431,2019-05-17 15:53:20,3.717351835150513
8915,WM_554,2018-11-02 03:13:20,4.046759720602603
8916,WM_31918,2019-07-20 05:13:20,4.389593653544742
8917,WM_10822,2019-01-24 00:33:20,11.813134353283969
8918,WM_5519,2018-12-16 10:53:20,7.205932824498595
8919,WM_15244,2019-02-26 18:43:20,10.376970490859192
8920,WM_35757,2019-08-19 11:03:20,3.333012648069429
8921,WM_25331,2019-06-01 10:03:20,4.2080684363214935
8922,WM_2255,2018-11-17 04:43:20,8.939076612303266
8923,WM_29078,2019-06-29 21:03:20,6.638517120004874
8924,WM_9120,2019-01-11 09:53:20,7.308361952275326
8925,WM_3635,2018-11-30 10:23:20,7.009906483476301
8926,WM_25744,2019-06-05 09:43:20,3.534060098111142
8927,WM_37661,2019-09-03 18:13:20,2.74351803436924
8928,WM_15474,2019-02-28 09:53:20,8.936284782027839
8929,WM_13474,2019-02-13 04:53:20,5.077050745763689
8930,WM_8051,2019-01-03 18:23:20,6.679444207702819
8931,WM_6378,2018-12-22 17:13:20,15.188471943830114
8932,WM_18605,2019-03-28 07:43:20,3.7451228232630442
8933,WM_34470,2019-08-09 21:23:20,8.279174629032815
8934,WM_5535,2018-12-16 13:33:20,3.911981553763451
8935,WM_23826,2019-05-20 10:33:20,3.187956580040187
8936,WM_24474,2019-05-25 02:23:20,4.60986676703
8937,WM_4138,2018-12-04 08:53:20,5.549659387801503
8938,WM_31889,2019-07-19 23:53:20,6.578275694694943
8939,WM_30552,2019-07-10 12:03:20,3.6481190538731862
8940,WM_27876,2019-06-21 03:03:20,6.183860866834599
8941,WM_31806,2019-07-19 10:03:20,2.435577632158234
8942,WM_152,2018-10-29 22:33:20,4.959165773433396
8943,WM_38610,2019-09-10 12:53:20,3.1105485835994533
8944,WM_3764,2018-12-01 13:23:20,4.826548530683589
8945,WM_28867,2019-06-28 08:03:20,3.821132493056398
8946,WM_1096,2018-11-08 14:23:20,3.2714860904621164
8947,WM_21123,2019-04-30 14:33:20,2.3718677904162804
8948,WM_17522,2019-03-20 07:03:20,3.5987416258706566
8949,WM_655,2018-11-05 02:43:20,7.8661330996413605
8950,WM_16158,2019-03-07 00:03:20,7.818681196416943
8951,WM_30921,2019-07-13 03:13:20,6.306111041736022
8952,WM_4417,2018-12-06 12:03:20,9.592812932227018
8953,WM_26490,2019-06-10 21:23:20,7.977481697059439
8954,WM_7307,2018-12-29 13:13:20,9.774447077178737
8955,WM_36577,2019-08-25 04:43:20,4.018164508048586
8956,WM_25017,2019-05-29 19:53:20,4.60520415444787
8957,WM_17706,2019-03-21 14:23:20,2.524010746241737
8958,WM_5550,2018-12-16 16:03:20,3.771079461760897
8959,WM_4828,2018-12-09 10:43:20,9.352897654951065
8960,WM_27812,2019-06-20 16:23:20,4.554923725422277
8961,WM_18278,2019-03-26 00:53:20,3.5154173142572858
8962,WM_29329,2019-07-01 16:13:20,7.044385540415848
8963,WM_38985,2019-09-13 11:13:20,3.0154809353786836
8964,WM_39855,2019-09-19 12:33:20,7.07268193050166
8965,WM_2073,2018-11-15 22:03:20,4.526084880856512
8966,WM_25338,2019-06-01 11:33:20,4.45378068239691
8967,WM_34666,2019-08-11 06:53:20,3.836840666345695
8968,WM_22853,2019-05-13 15:13:20,5.476516055457548
8969,WM_36536,2019-08-24 21:43:20,6.491104336013802
8970,WM_26108,2019-06-08 00:53:20,7.149450310841716
8971,WM_13933,2019-02-16 15:03:20,8.235987103252466
8972,WM_39726,2019-09-18 15:03:20,6.757630663652568
8973,WM_36817,2019-08-26 21:13:20,7.202554690572862
8974,WM_13938,2019-02-16 15:53:20,8.49207195083144
8975,WM_26525,2019-06-11 03:23:20,5.4412067440286505
8976,WM_13551,2019-02-13 17:43:20,3.418014205214878
8977,WM_1149,2018-11-09 00:13:20,5.517079043379733
8978,WM_11351,2019-01-28 23:43:20,10.189044330795154
8979,WM_4142,2018-12-04 09:33:20,8.351619987939339
8980,WM_6608,2018-12-24 14:43:20,9.059331444039767
8981,WM_34599,2019-08-10 19:33:20,6.801103287119398
8982,WM_11487,2019-01-29 22:33:20,13.55419119379502
8983,WM_14163,2019-02-18 08:23:20,4.6598865342167315
8984,WM_34170,2019-08-07 18:23:20,3.1580050695955024
8985,WM_36366,2019-08-23 16:53:20,4.339283761684155
8986,WM_20733,2019-04-27 21:33:20,5.872810316517131
8987,WM_37948,2019-09-05 18:03:20,6.778232968736198
8988,WM_6557,2018-12-24 05:23:20,9.838838622161115
8989,WM_20747,2019-04-27 23:53:20,6.578700705443965
8990,WM_13496,2019-02-13 08:33:20,4.318229828929504
8991,WM_15101,2019-02-25 18:53:20,8.177701848537469
8992,WM_18300,2019-03-26 04:33:20,5.549996898337488
8993,WM_1891,2018-11-14 14:43:20,2.4497383616069452
8994,WM_35496,2019-08-17 15:33:20,4.994256117436771
8995,WM_6848,2018-12-26 07:03:20,5.79870341526241
8996,WM_24040,2019-05-21 22:13:20,6.781338778288841
8997,WM_7053,2018-12-27 18:53:20,14.984010719357967
8998,WM_24674,2019-05-26 12:33:20,4.977438212161612
8999,WM_37698,2019-09-04 00:23:20,5.465747583103405
9000,WM_9369,2019-01-13 03:33:20,3.5241522600659256
9001,WM_7142,2018-12-28 09:43:20,6.871578766378092
9002,WM_17690,2019-03-21 11:43:20,2.838444880905372
9003,WM_33279,2019-08-01 10:43:20,3.996781296307187
9004,WM_21018,2019-04-29 21:03:20,3.8707542364976875
9005,WM_16774,2019-03-13 04:53:20,7.078335601110785
9006,WM_40182,2019-09-22 13:13:20,6.954285084865891
9007,WM_19247,2019-04-06 13:53:20,2.538287482404533
9008,WM_5018,2018-12-10 19:53:20,6.358125258859211
9009,WM_21596,2019-05-04 15:43:20,3.0634467905004925
9010,WM_38887,2019-09-12 11:03:20,4.132826291228766
9011,WM_32670,2019-07-27 15:33:20,7.3785649948317555
9012,WM_11224,2019-01-26 20:23:20,13.071604999118424
9013,WM_5112,2018-12-11 12:43:20,8.381355086525703
9014,WM_23666,2019-05-19 07:53:20,4.12136284962798
9015,WM_3805,2018-12-01 20:13:20,10.784056928557831
9016,WM_29219,2019-06-30 21:43:20,5.766001672566458
9017,WM_23069,2019-05-15 03:33:20,5.69863907383856
9018,WM_19967,2019-04-19 05:23:20,3.4455315972878577
9019,WM_20252,2019-04-23 01:23:20,2.728975115964596
9020,WM_189,2018-10-30 05:03:20,8.370086778652983
9021,WM_32361,2019-07-23 09:13:20,3.208531173853505
9022,WM_35294,2019-08-15 16:13:20,5.282374619255155
9023,WM_378,2018-10-31 20:33:20,4.158331045604456
9024,WM_15748,2019-03-03 22:13:20,10.561550634303353
9025,WM_23798,2019-05-20 05:53:20,2.3900121719450484
9026,WM_39189,2019-09-14 21:13:20,7.309752307627353
9027,WM_4047,2018-12-03 17:43:20,7.573333259462933
9028,WM_9779,2019-01-16 03:43:20,9.24456937968577
9029,WM_27065,2019-06-15 03:43:20,4.323576177928695
9030,WM_11758,2019-01-31 21:03:20,10.614091073992356
9031,WM_35944,2019-08-20 18:23:20,5.823205882630398
9032,WM_3905,2018-12-02 18:03:20,3.32745782947067
9033,WM_4441,2018-12-06 16:03:20,9.469603372632477
9034,WM_27331,2019-06-17 01:33:20,7.86017416767556
9035,WM_38475,2019-09-09 11:23:20,5.403859081282332
9036,WM_5011,2018-12-10 18:43:20,6.638843249901794
9037,WM_25938,2019-06-06 19:03:20,5.340908802272058
9038,WM_33245,2019-08-01 04:33:20,6.053971325655182
9039,WM_422,2018-11-01 04:03:20,5.66040327692818
9040,WM_19345,2019-04-07 09:13:20,2.3543837732566093
9041,WM_11534,2019-01-30 06:23:20,9.960782624307205
9042,WM_7653,2018-12-31 23:13:20,10.985258352774483
9043,WM_15659,2019-03-01 16:53:20,11.541975577523802
9044,WM_2158,2018-11-16 12:33:20,7.0974750962772974
9045,WM_36464,2019-08-24 09:43:20,3.1084060184304674
9046,WM_16319,2019-03-08 02:53:20,10.091375660444383
9047,WM_18817,2019-04-01 14:33:20,2.830238335960874
9048,WM_5746,2018-12-18 01:53:20,8.48949489494248
9049,WM_19285,2019-04-06 21:43:20,5.8760114108548605
9050,WM_10781,2019-01-23 17:23:20,13.342088637035651
9051,WM_13884,2019-02-16 06:13:20,9.178264752118384
9052,WM_9429,2019-01-13 13:43:20,5.794931182943053
9053,WM_14708,2019-02-22 08:13:20,10.698592167457067
9054,WM_15107,2019-02-25 19:53:20,9.328943636596817
9055,WM_24545,2019-05-25 14:13:20,6.085865460790179
9056,WM_11278,2019-01-27 05:23:20,9.009159956879127
9057,WM_29829,2019-07-05 05:43:20,5.1608395009004
9058,WM_11221,2019-01-26 19:53:20,12.300088738646132
9059,WM_16743,2019-03-12 23:23:20,3.078623483086274
9060,WM_30315,2019-07-08 18:23:20,6.294122145406791
9061,WM_3232,2018-11-27 13:43:20,5.017667088794627
9062,WM_3172,2018-11-27 03:43:20,8.673989516762436
9063,WM_14981,2019-02-24 21:53:20,8.625061040360288
9064,WM_26921,2019-06-14 03:23:20,4.3708624485534
9065,WM_14382,2019-02-19 21:43:20,3.1482243590772097
9066,WM_38734,2019-09-11 09:33:20,3.115889919634613
9067,WM_8557,2019-01-07 09:43:20,7.17676520367665
9068,WM_39995,2019-09-21 06:03:20,5.488711655938954
9069,WM_9205,2019-01-12 00:03:20,4.782979523280653
9070,WM_5424,2018-12-15 17:53:20,5.506042364052906
9071,WM_26591,2019-06-11 14:33:20,3.4229669982291955
9072,WM_13549,2019-02-13 17:23:20,4.231190100814243
9073,WM_23186,2019-05-15 23:03:20,6.3363324547564
9074,WM_1597,2018-11-12 12:03:20,3.8628321659175926
9075,WM_22970,2019-05-14 10:53:20,4.260280200808021
9076,WM_23457,2019-05-17 20:13:20,5.413744475032262
9077,WM_20267,2019-04-23 03:53:20,3.0301941445831444
9078,WM_14107,2019-02-17 21:33:20,9.706183458189436
9079,WM_26024,2019-06-07 10:23:20,4.187352549224907
9080,WM_39211,2019-09-15 00:53:20,6.436914427705298
9081,WM_16952,2019-03-14 13:23:20,4.693530075226963
9082,WM_32729,2019-07-28 12:03:20,4.289648610852444
9083,WM_6882,2018-12-26 13:03:20,10.965898598436246
9084,WM_3991,2018-12-03 08:23:20,4.171961905482441
9085,WM_7968,2019-01-03 04:23:20,7.256908210106713
9086,WM_35241,2019-08-15 07:13:20,5.869969840799289
9087,WM_6924,2018-12-26 20:03:20,13.586786745984382
9088,WM_22496,2019-05-11 01:43:20,5.579655254757672
9089,WM_28554,2019-06-26 01:13:20,7.408271536966959
9090,WM_15923,2019-03-05 04:43:20,7.6107891487503245
9091,WM_37980,2019-09-05 23:23:20,8.562620540921172
9092,WM_40160,2019-09-22 09:33:20,2.4404528024927994
9093,WM_29498,2019-07-02 21:13:20,7.069371658610236
9094,WM_6795,2018-12-25 21:53:20,9.152823183996
9095,WM_37346,2019-09-01 13:43:20,2.5845291673421804
9096,WM_29908,2019-07-05 18:53:20,6.224614773549568
9097,WM_25262,2019-05-31 19:53:20,3.1676948461520653
9098,WM_22515,2019-05-11 04:53:20,4.571584955494979
9099,WM_6157,2018-12-20 23:53:20,11.285414453831526
9100,WM_35668,2019-08-18 20:13:20,8.647847248658806
9101,WM_33764,2019-08-04 21:03:20,9.248864352252957
9102,WM_14397,2019-02-20 00:43:20,7.574577581063844
9103,WM_13748,2019-02-15 07:13:20,7.819691015488804
9104,WM_2923,2018-11-25 08:53:20,5.133430956913089
9105,WM_25596,2019-06-03 14:33:20,4.57145569843473
9106,WM_14135,2019-02-18 02:23:20,6.4389877525246435
9107,WM_39232,2019-09-15 04:23:20,7.278350461369762
9108,WM_10403,2019-01-20 17:43:20,10.72406581898339
9109,WM_12805,2019-02-08 06:13:20,7.453413850031649
9110,WM_36625,2019-08-25 12:53:20,3.1832290961917296
9111,WM_31626,2019-07-18 03:03:20,6.394861654279605
9112,WM_19466,2019-04-08 06:43:20,4.846524321931938
9113,WM_27851,2019-06-20 22:53:20,7.465901443065062
9114,WM_5191,2018-12-12 01:53:20,10.165666777636746
9115,WM_26424,2019-06-10 10:23:20,4.268835150913141
9116,WM_13686,2019-02-14 17:03:20,7.221635925735943
9117,WM_25832,2019-06-06 00:33:20,6.578943355640823
9118,WM_4941,2018-12-10 07:03:20,6.695047240158633
9119,WM_39989,2019-09-21 05:03:20,5.010338969534511
9120,WM_28455,2019-06-25 08:03:20,5.686768148762985
9121,WM_14729,2019-02-22 12:33:20,10.288034811267416
9122,WM_8798,2019-01-09 03:23:20,6.635542611298581
9123,WM_28445,2019-06-25 06:03:20,5.838126423385119
9124,WM_5712,2018-12-17 20:03:20,4.087082355654527
9125,WM_21495,2019-05-03 07:03:20,1.45513729254895
9126,WM_34338,2019-08-08 23:13:20,1.7527460707948208
9127,WM_15819,2019-03-04 10:53:20,7.504237079321928
9128,WM_27834,2019-06-20 20:03:20,7.0914033663488825
9129,WM_32850,2019-07-29 09:13:20,3.9602608561560846
9130,WM_2941,2018-11-25 11:53:20,6.166636949942753
9131,WM_18786,2019-03-31 16:13:20,3.4731057319926357
9132,WM_28513,2019-06-25 17:53:20,6.005677817348179
9133,WM_27275,2019-06-16 15:43:20,5.189878716576455
9134,WM_11898,2019-02-01 20:43:20,12.571127014787272
9135,WM_30438,2019-07-09 16:53:20,7.04442470842922
9136,WM_36556,2019-08-25 01:13:20,5.817892565534435
9137,WM_22446,2019-05-10 17:23:20,3.0077650936984166
9138,WM_1471,2018-11-11 13:53:20,2.3948340379834767
9139,WM_14426,2019-02-20 08:33:20,6.31835235723772
9140,WM_10686,2019-01-23 01:33:20,8.671835305756364
9141,WM_24248,2019-05-23 09:13:20,4.649298129298811
9142,WM_3284,2018-11-27 22:33:20,7.57196151528458
9143,WM_6689,2018-12-25 04:13:20,11.060192149688838
9144,WM_22843,2019-05-13 13:33:20,4.488246866677155
9145,WM_25379,2019-06-01 19:23:20,4.051991491318301
9146,WM_7380,2018-12-30 01:23:20,10.399853301874378
9147,WM_34079,2019-08-07 02:53:20,6.390042928023607
9148,WM_25765,2019-06-05 13:23:20,5.133893430790449
9149,WM_3299,2018-11-28 01:13:20,5.852879661790074
9150,WM_11692,2019-01-31 09:23:20,7.608009772722081
9151,WM_17275,2019-03-18 11:53:20,4.094549395460154
9152,WM_33373,2019-08-02 02:33:20,5.124292047172949
9153,WM_12106,2019-02-03 07:53:20,7.708721556979436
9154,WM_10213,2019-01-19 09:33:20,8.095317930255213
9155,WM_16924,2019-03-14 08:03:20,8.129496293505515
9156,WM_14590,2019-02-21 12:33:20,9.017235255886648
9157,WM_33159,2019-07-31 13:43:20,4.015712038509491
9158,WM_5470,2018-12-16 01:33:20,7.970272999727769
9159,WM_6402,2018-12-22 22:13:20,9.722515965374786
9160,WM_9238,2019-01-12 05:43:20,2.3951170830307036
9161,WM_21475,2019-05-03 03:33:20,1.4441144846162373
9162,WM_23688,2019-05-19 11:33:20,5.913571007087947
9163,WM_1594,2018-11-12 11:33:20,5.2418471402770805
9164,WM_32914,2019-07-29 19:53:20,6.387265009885176
9165,WM_11022,2019-01-25 10:33:20,10.435229640691325
9166,WM_5745,2018-12-18 01:43:20,8.805016055949258
9167,WM_23377,2019-05-17 06:53:20,4.494028782862246
9168,WM_29372,2019-07-01 23:33:20,8.571879592190784
9169,WM_14389,2019-02-19 22:53:20,4.6183475156091625
9170,WM_19134,2019-04-05 17:13:20,3.9564976378359376
9171,WM_4745,2018-12-08 19:43:20,6.482595289558394
9172,WM_38127,2019-09-06 23:53:20,9.507185026558654
9173,WM_36966,2019-08-27 22:03:20,3.9878412221467663
9174,WM_29112,2019-06-30 03:03:20,5.348146318075512
9175,WM_10402,2019-01-20 17:33:20,11.838433998061806
9176,WM_33549,2019-08-03 08:33:20,4.671173563218832
9177,WM_35146,2019-08-14 15:23:20,6.460734200999517
9178,WM_32757,2019-07-28 16:53:20,6.356282305314897
9179,WM_34394,2019-08-09 08:33:20,5.880277513010817
9180,WM_13185,2019-02-11 00:33:20,6.386888315311021
9181,WM_15666,2019-03-01 18:03:20,14.47947485509057
9182,WM_13427,2019-02-12 20:53:20,3.931715969701677
9183,WM_20984,2019-04-29 15:23:20,3.0471608210152823
9184,WM_13521,2019-02-13 12:43:20,6.503764303097257
9185,WM_36501,2019-08-24 15:53:20,3.786988937946343
9186,WM_12128,2019-02-03 11:33:20,10.96934354473658
9187,WM_29042,2019-06-29 15:03:20,7.069365897899782
9188,WM_1606,2018-11-12 13:33:20,3.063091206577225
9189,WM_34483,2019-08-09 23:33:20,8.060250554247109
9190,WM_7301,2018-12-29 12:13:20,10.786185135132786
9191,WM_10598,2019-01-22 09:53:20,5.168610920992872
9192,WM_9688,2019-01-15 11:03:20,8.527952397655072
9193,WM_25005,2019-05-29 17:53:20,5.091079279430983
9194,WM_23445,2019-05-17 18:13:20,5.479291040344619
9195,WM_6474,2018-12-23 15:33:20,11.329973184292784
9196,WM_38739,2019-09-11 10:23:20,3.3048466530961043
9197,WM_7428,2018-12-30 09:33:20,5.947852949803779
9198,WM_38282,2019-09-08 01:43:20,7.8473714696743455
9199,WM_13480,2019-02-13 05:53:20,4.72062803432424
9200,WM_14031,2019-02-17 08:53:20,5.208986828245596
9201,WM_28990,2019-06-29 05:53:20,5.571150959762539
9202,WM_34906,2019-08-12 23:23:20,7.9453489370818495
9203,WM_14607,2019-02-21 15:23:20,9.511074447088761
9204,WM_17923,2019-03-23 05:53:20,4.450816900921265
9205,WM_40282,2019-09-23 05:53:20,3.6454495154026545
9206,WM_17064,2019-03-15 08:43:20,4.505027710677032
9207,WM_30359,2019-07-09 03:13:20,7.999971135606065
9208,WM_32611,2019-07-27 05:23:20,5.951967703640438
9209,WM_39165,2019-09-14 17:13:20,4.004333282300141
9210,WM_26060,2019-06-07 16:23:20,5.098835608459447
9211,WM_23021,2019-05-14 19:23:20,5.40796358604333
9212,WM_40156,2019-09-22 08:53:20,2.3480823338069765
9213,WM_188,2018-10-30 04:53:20,8.343036317190263
9214,WM_27058,2019-06-15 02:33:20,5.213735870021229
9215,WM_384,2018-10-31 21:43:20,5.949965870920872
9216,WM_17222,2019-03-18 02:23:20,3.6392197115369727
9217,WM_16120,2019-03-06 17:13:20,11.314450598306635
9218,WM_20544,2019-04-26 11:33:20,2.5723382145411633
9219,WM_4748,2018-12-08 20:13:20,5.09338011162645
9220,WM_22675,2019-05-12 07:33:20,3.5121147601694367
9221,WM_20799,2019-04-28 08:33:20,2.488597786522502
9222,WM_4541,2018-12-07 08:53:20,9.603368935569636
9223,WM_7071,2018-12-27 21:53:20,13.177054376975748
9224,WM_36342,2019-08-23 12:53:20,3.4949728453520112
9225,WM_1727,2018-11-13 09:53:20,5.61556589154917
9226,WM_453,2018-11-01 09:13:20,7.951991212029324
9227,WM_10521,2019-01-21 13:23:20,11.349998709987515
9228,WM_22107,2019-05-08 05:13:20,3.2838882814528687
9229,WM_466,2018-11-01 11:23:20,6.83702759912923
9230,WM_2165,2018-11-16 13:43:20,4.722868452864583
9231,WM_15187,2019-02-26 09:13:20,10.384547233444287
9232,WM_26259,2019-06-09 06:23:20,2.656906359772867
9233,WM_28126,2019-06-22 22:53:20,7.425871136577565
9234,WM_9431,2019-01-13 14:03:20,5.393831448570606
9235,WM_25912,2019-06-06 14:23:20,4.240883329869575
9236,WM_19447,2019-04-08 02:33:20,4.751873832522855
9237,WM_7373,2018-12-30 00:13:20,7.968540324319401
9238,WM_13333,2019-02-12 03:33:20,9.147005942410209
9239,WM_30830,2019-07-12 11:53:20,7.16094495636165
9240,WM_15038,2019-02-25 08:23:20,8.32147465459882
9241,WM_13079,2019-02-10 06:53:20,5.000330183364174
9242,WM_1124,2018-11-08 19:13:20,3.6165603065129432
9243,WM_20931,2019-04-29 06:33:20,1.483089835878682
9244,WM_24884,2019-05-28 19:13:20,7.859570376842807
9245,WM_17608,2019-03-20 21:33:20,2.3768886448808906
9246,WM_39347,2019-09-15 23:53:20,6.440218554716998
9247,WM_23970,2019-05-21 10:33:20,6.526458304828236
9248,WM_39974,2019-09-21 02:33:20,6.455465312098735
9249,WM_24570,2019-05-25 18:23:20,8.191828865528494
9250,WM_2279,2018-11-17 08:43:20,7.955857307724318
9251,WM_32410,2019-07-23 17:23:20,3.2052896641193764
9252,WM_17977,2019-03-23 16:23:20,3.614403069434608
9253,WM_10293,2019-01-19 23:03:20,11.546789164676532
9254,WM_19480,2019-04-08 09:03:20,3.9088405757809745
9255,WM_37878,2019-09-05 06:23:20,3.4840207310532265
9256,WM_34557,2019-08-10 12:23:20,5.626739904007321
9257,WM_13135,2019-02-10 16:13:20,5.160431556066062
9258,WM_12895,2019-02-08 21:33:20,3.3717269759778965
9259,WM_4785,2018-12-09 03:33:20,10.15305060408969
9260,WM_8486,2019-01-06 21:43:20,5.461186736882203
9261,WM_777,2018-11-06 01:03:20,6.785856286435876
9262,WM_35624,2019-08-18 12:53:20,3.5014095975960458
9263,WM_5490,2018-12-16 05:03:20,7.182148752039447
9264,WM_17979,2019-03-23 16:53:20,4.683327737954321
9265,WM_17301,2019-03-18 16:23:20,1.764617619297499
9266,WM_749,2018-11-05 20:23:20,4.416388857971235
9267,WM_26798,2019-06-13 03:43:20,5.192187750230472
9268,WM_37133,2019-08-31 02:13:20,6.26529306503296
